Game_Date,Release_Speed,Release_Point_X,Release_Point_Z,Horizontal_Movement,Vertical_Movement,Inning,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Perceived_Speed,Release_Spin_Rate,Release_Extension,Release_Point_Y,Plate_Appearance,Pitch_Per_PA,Pitch_Name,Pitch_Per_Game
2017-06-26,89.7,3.1922,5.4834,1.3443,1.1581,7,-13.1451,-129.6313,-2.6357,17.4848,26.1439,-19.1047,88.205,2257.0,5.652,54.8481,48,2,4-Seam Fastball,96
2017-06-26,80.0,3.0211,5.5394,-1.3239,-0.2205,7,-3.7796,-116.1344,0.4955,-10.8601,21.261999999999997,-34.454,78.407,2380.0,5.246,55.254,48,3,Slider,97
2017-06-26,95.1,2.9375,5.7708,1.146,1.1013,7,-9.651,-137.8293,-3.7217,16.3827,29.6615,-17.8665,93.816,2295.0,5.68,54.82,48,4,4-Seam Fastball,98
2017-06-26,89.3,3.2230000000000003,5.2331,1.4783,0.653,7,-8.2518,-129.6061,-1.702,18.1069,25.4175,-24.7787,88.705,1915.0,5.92,54.58,49,1,Changeup,99
2017-06-26,81.0,3.1127,5.5583,-1.0657,0.2448,7,-2.8424,-117.6244,1.3835,-9.0284,21.5476,-30.4951,79.46,2511.0,5.251,55.2491,49,2,Slider,100
2017-06-26,81.1,3.0375,5.5548,-1.4663,-0.2571,7,-2.0522,-117.7395,0.7861,-12.7347,22.5651,-34.8991,79.41199999999999,2494.0,5.261,55.2389,49,3,Slider,101
2017-06-26,81.7,2.9493,5.437,-0.9395,0.0226,7,-2.2833,-118.6985,-1.0311,-8.1796,21.891,-32.0334,80.32,2483.0,5.34,55.1598,49,4,Slider,102
2017-06-26,93.8,2.9015,5.4464,1.5456,1.1881,7,-13.0678,-135.6873,-6.441,21.7838,28.4511,-16.3986,93.245,2314.0,6.189,54.3111,49,5,4-Seam Fastball,103
2017-06-26,81.6,2.9352,5.6289,-1.1116,-0.3122,7,0.1948,-118.6132,1.1075,-10.2371,21.0672,-35.4815,80.438,2429.0,5.3870000000000005,55.1127,49,6,Slider,104
2017-06-26,92.2,3.1373,5.2987,1.1517,0.9573,7,-12.5831,-133.4732,-3.0039,16.2438,27.4125,-20.4233,91.476,2063.0,6.029,54.4706,50,1,4-Seam Fastball,105
2017-06-26,93.4,3.1151,5.5216,1.0821,1.2462,7,-13.1822,-135.0908,-6.1859,16.0839,29.1318,-15.8049,92.925,2353.0,6.312,54.1877,50,2,4-Seam Fastball,106
2017-06-26,89.3,3.3963,5.278,1.4031,1.0267,7,-12.5608,-129.2339,-3.0122,18.1001,25.8758,-20.3899,88.52,2145.0,6.013999999999999,54.4857,50,3,Changeup,107
2017-06-26,82.5,3.0193,5.5714,-1.0794,-0.3551,7,-5.5824,-119.7852,-3.3645,-9.0161,22.881999999999998,-35.1056,81.134,2573.0,5.454,55.0459,50,4,Slider,108
2017-07-01,93.0,3.2829,5.3757,1.4093,0.3021,1,-9.4321,-134.9114,-3.7485,18.9103,27.0402,-27.9948,92.306,2118.0,5.867000000000001,54.6357,7,1,Sinker,1
2017-07-01,77.7,3.3507,5.5787,-1.4637,-0.3948,1,-2.5571,-112.7584,-0.4692,-11.432,20.1165,-35.5815,75.623,2351.0,4.882,55.6207,7,2,Slider,2
2017-07-01,83.7,3.3373,5.3591,1.4411,-0.1878,1,-9.3073,-121.2948,0.8424,15.6433,21.9867,-34.378,82.64299999999999,1764.0,5.648,54.8544,7,3,Changeup,3
2017-07-01,94.8,3.3101,5.6946,1.314,0.9094,1,-11.7814,-137.2106,0.4291,18.6214,27.8212,-21.2621,93.337,2284.0,5.532,54.9703,7,4,4-Seam Fastball,4
2017-07-01,95.5,3.3393,5.7191,1.3456,1.034,1,-14.6034,-137.8319,-3.3928,19.8719,29.22,-18.8047,93.756,2354.0,5.612,54.89,7,5,4-Seam Fastball,5
2017-07-01,92.8,3.1704,5.7755,1.1635,1.105,1,-11.197000000000001,-134.5038,-4.4689,16.3815,27.6839,-18.0983,92.4,2371.0,6.152,54.3503,7,6,4-Seam Fastball,6
2017-07-01,78.6,3.2348,5.6313,-0.5615,-0.4556,1,-2.9483,-114.0738,3.6444,-4.24,18.820999999999998,-36.8616,77.028,2316.0,5.079,55.4238,7,7,Slider,7
2017-07-01,87.3,3.2121,5.4286,1.3316,0.9791,1,-9.7616,-126.4971,-3.2805,16.1451,24.8296,-21.285,86.83,1983.0,6.138,54.3648,8,1,Changeup,8
2017-07-01,90.9,3.2051,5.346,1.5489,0.0575,1,-11.2758,-131.7004,-5.3376,20.0306,24.8311,-30.713,90.322,2098.0,5.926,54.5769,9,1,Sinker,9
2017-07-01,86.9,3.1336,5.4072,1.6644,0.2952,1,-12.0149,-125.9096,-1.0676,19.7492,22.4934,-29.0692,86.397,2098.0,5.937,54.5654,9,2,Changeup,10
2017-07-01,81.5,3.0988,5.6867,-1.2538,-0.4896,1,-4.8316,-118.2017,-0.5128,-10.3134,23.1559,-36.7533,79.52,2477.0,5.1610000000000005,55.3415,9,3,Slider,11
2017-07-01,93.0,3.2711,5.3261,1.4227,0.7265,1,-13.2799,-134.6269,-0.3519,19.8877,27.1006,-23.5254,92.405,2340.0,6.055,54.4472,9,4,Sinker,12
2017-07-01,78.9,3.0387,5.4722,-1.4162,-0.7262,1,-5.2647,-114.5047,-1.3085,-10.9832,22.5804,-38.3583,77.32,2377.0,5.4639999999999995,55.0383,9,5,Slider,13
2017-07-01,80.9,3.049,5.5583,-0.7131,-0.616,1,-5.4204,-117.3993,0.6983,-5.4151,21.1748,-38.0753,79.49,2585.0,5.355,55.1471,9,6,Slider,14
2017-07-01,90.8,3.1766,5.4464,1.3377,0.8505,1,-10.1625,-131.5362,-4.5322,17.6215,28.485,-21.6153,90.175,2230.0,6.199,54.3035,10,1,4-Seam Fastball,15
2017-07-01,78.8,3.1822,5.5125,-0.9491,-0.4872,1,-5.7229,-114.3223,-1.4722,-6.9087,21.595,-36.2768,76.994,2489.0,5.216,55.2864,11,1,Slider,16
2017-07-01,76.4,3.155,5.6506,-0.7706,-0.5253,1,-4.762,-110.7669,0.3751,-5.2117,20.4266,-36.6748,74.59899999999999,2340.0,5.233,55.2698,11,2,Slider,17
2017-07-01,92.8,3.2183,5.2941,1.3083,0.629,1,-10.1593,-134.4883,-0.0181,17.7764,28.9756,-24.9172,91.654,2248.0,5.807,54.6951,11,3,Sinker,18
2017-07-01,95.8,3.1844,5.5505,1.1324,0.8457,1,-9.8054,-138.9281,-2.0898,16.4488,27.4361,-21.1374,95.098,2373.0,5.803999999999999,54.6988,11,4,4-Seam Fastball,19
2017-07-01,91.7,3.1642,5.57,1.3125,1.1043,2,-8.7456,-132.9957,-4.6577,17.2685,26.9406,-18.4069,91.279,2279.0,6.0889999999999995,54.4134,18,1,4-Seam Fastball,20
2017-07-01,90.1,3.0686,5.6554,1.3389,1.0822,2,-13.6914,-130.3366,-3.113,17.8799,23.8665,-19.3688,90.045,2280.0,6.291,54.2118,18,2,4-Seam Fastball,21
2017-07-01,92.3,3.2474,5.461,1.3753,0.6612,2,-10.5479,-133.8809,-2.6463,18.5582,24.9132,-23.8966,92.307,2353.0,6.1610000000000005,54.3415,18,3,Sinker,22
2017-07-01,94.7,3.1836,5.563,1.3001,0.7837,2,-10.2318,-137.2137,-3.5882,18.1141,26.9085,-21.9876,93.48299999999999,2518.0,5.553999999999999,54.9488,18,4,4-Seam Fastball,23
2017-07-01,79.8,3.1173,5.535,-1.0912,-0.2388,2,-10.6027,-115.4738,-2.5779,-7.2256,22.5188,-34.0015,77.423,2594.0,5.016,55.4869,18,5,Slider,24
2017-07-01,88.9,3.2134,5.3256,1.3138,-0.1444,2,-8.2239,-129.1113,-0.7135,16.2027,24.7238,-33.8563,88.64200000000001,1934.0,6.056,54.4465,19,1,Changeup,25
2017-07-01,94.1,3.1202,5.6831,1.3263,1.0553,2,-8.7888,-136.4936,-4.0901,18.2886,29.7056,-18.4847,93.31700000000001,2336.0,5.974,54.5286,19,2,4-Seam Fastball,26
2017-07-01,81.8,2.8608,5.807,-1.192,-0.2903,2,-7.5929,-118.4393,-2.6238,-9.1905,23.9576,-34.5473,79.593,2653.0,5.167999999999999,55.3339,19,3,Slider,27
2017-07-01,80.2,3.0852,5.6538,-1.117,-0.035,2,-7.2121,-116.1906,-2.6211,-8.19,23.3394,-32.2491,77.93,2505.0,5.088,55.4143,19,4,Slider,28
2017-07-01,84.9,3.1534,5.4306,1.4622,0.6796,2,-9.7133,-122.9879,-3.8011,16.7962,24.9951,-24.7306,84.571,1837.0,6.374,54.1282,20,1,Changeup,29
2017-07-01,92.5,3.2777,5.4399,1.3629,0.8591,2,-7.8878,-133.9276,0.8085,17.7034,30.214000000000002,-22.5834,90.729,2356.0,5.587000000000001,54.9156,20,2,4-Seam Fastball,30
2017-07-01,79.8,3.0936,5.5928,-1.3351,-0.2199,2,-5.597,-115.6939,-0.7706,-10.2757,23.119,-34.2003,77.49600000000001,2549.0,5.013999999999999,55.4887,20,3,Slider,31
2017-07-01,95.0,3.1818,5.5228,1.3519,1.1714,2,-9.1639,-137.7319,-2.8544,18.9329,30.104,-17.1171,93.973,2457.0,5.849,54.6536,20,4,4-Seam Fastball,32
2017-07-01,89.5,3.1333,5.4812,1.2344,0.9474,2,-9.1103,-129.738,-0.5022,15.6968,27.6983,-21.7493,88.632,2248.0,6.001,54.5012,21,1,4-Seam Fastball,33
2017-07-01,93.8,3.1416,5.6981,1.2294,1.0854,2,-9.8373,-135.782,-4.0837,17.061,30.0992,-18.3796,92.368,2321.0,5.749,54.7535,21,2,4-Seam Fastball,34
2017-07-01,80.5,2.9986,5.5619,-0.4719,-0.1655,2,-6.7589999999999995,-116.7664,-1.8339,-2.9298,21.2539,-33.5631,78.808,2480.0,5.204,55.2981,21,3,Slider,35
2017-07-01,96.0,2.9819999999999998,5.6259,0.9705,1.11,2,-11.9192,-139.07299999999998,-4.7069,15.1535,29.5081,-16.9411,95.822,2443.0,6.307,54.1956,21,4,4-Seam Fastball,36
2017-07-01,90.4,3.028,5.7072,1.2393,0.981,3,-9.8546,-130.8695,-1.9756,15.9698,26.7109,-20.9613,89.115,2340.0,5.7010000000000005,54.801,25,1,4-Seam Fastball,37
2017-07-01,93.0,3.1014,5.7511,1.1647,1.0116,3,-10.0046,-134.7385,-1.4207,16.0922,28.5939,-19.9735,91.97,2313.0,5.856,54.6467,25,2,4-Seam Fastball,38
2017-07-01,93.9,3.1885,5.4935,1.3389,0.8083,3,-11.1444,-135.9845,-0.6858,18.6814,28.8312,-22.4132,92.70700000000001,2373.0,5.767,54.7357,25,3,4-Seam Fastball,39
2017-07-01,79.2,3.1952,5.6034,-0.7514,-0.6285,3,-4.8248,-114.9509,0.9009999999999999,-5.5934,19.144000000000002,-37.9311,77.455,2474.0,4.963,55.5398,25,4,Slider,40
2017-07-01,94.1,3.1336,5.6141,1.114,0.9490000000000001,3,-10.09,-136.2323,-5.3202,15.8166,30.3065,-19.677,92.67299999999999,2360.0,5.749,54.7536,25,5,4-Seam Fastball,41
2017-07-01,93.7,3.1856,5.6931,1.1472,0.8991,3,-8.2813,-135.8442,-2.1344,15.7382,29.4815,-21.025,92.566,2329.0,5.794,54.7088,26,1,4-Seam Fastball,42
2017-07-01,91.1,3.2024,5.4946,0.9672,1.0792,3,-9.9893,-131.9257,-2.0883,13.118,26.9768,-19.6278,89.85600000000001,2254.0,5.702999999999999,54.7994,26,2,4-Seam Fastball,43
2017-07-01,78.2,3.1358,5.6123,-0.4295,-0.5524,3,-2.2491,-113.4905,1.5561,-3.1519,20.0314,-37.2882,76.288,2312.0,4.9719999999999995,55.5304,27,1,Slider,44
2017-07-01,81.2,2.9884,5.6399,-1.2073,-0.0599,3,-5.2396,-117.7781,-1.2770000000000001,-9.7037,24.1121,-32.7369,79.274,2435.0,5.3,55.2024,27,2,Slider,45
2017-07-01,88.7,3.2861,5.4427,1.3474,0.4377,3,-11.5078,-128.2581,-1.9841,16.9697,26.7789,-27.2746,87.3,2006.0,5.773,54.7292,27,3,Changeup,46
2017-07-01,81.3,3.0065,5.5214,-0.8740000000000001,-0.2178,3,-3.8409,-117.9587,-0.6987,-7.1254,23.0246,-34.2718,79.666,2456.0,5.375,55.1271,27,4,Slider,47
2017-07-01,82.6,3.2992,5.3159,1.2602,0.4735,4,-8.164,-119.7761,-0.4301,13.368,21.6005,-27.8608,81.59100000000001,1818.0,5.649,54.8534,31,1,Changeup,48
2017-07-01,79.2,3.0553,5.7615,-0.7135,-0.1007,4,-5.1018,-114.8629,-0.7017,-5.0364,21.8559,-33.1831,76.984,2337.0,4.945,55.5575,31,2,Slider,49
2017-07-01,77.9,3.0308,5.8337,-0.6406,-0.0002,4,-6.2542,-112.6293,-3.5462,-3.83,23.8804,-31.7505,75.233,2246.0,5.072,55.4305,31,3,Slider,50
2017-07-01,93.0,3.0847,5.7162,1.0757,1.0069,4,-6.1066,-134.7288,-1.0602,14.2184,31.8537,-20.2294,91.475,2213.0,5.809,54.6935,31,4,4-Seam Fastball,51
2017-07-01,93.5,3.3098,5.4911,1.2001,1.1554,4,-8.8731,-135.4369,-2.5224,16.4627,31.6368,-17.9931,91.917,2268.0,5.746,54.7566,31,5,4-Seam Fastball,52
2017-07-01,79.2,3.0846,5.6531,-1.4623,-0.6177,4,-3.0189999999999997,-114.9156,-0.0902,-11.6606,23.2361,-37.6513,76.836,2319.0,4.956,55.5462,31,6,Slider,53
2017-07-01,89.9,3.338,5.3875,1.3971,0.9394,4,-11.315,-129.832,-5.4149,17.9126,29.2894,-20.8917,88.009,2243.0,5.697,54.8051,32,1,4-Seam Fastball,54
2017-07-01,91.7,3.4604,5.3698,1.7442,0.3789,4,-9.7509,-132.7337,-3.0594,22.3068,31.0674,-27.3787,89.93,2210.0,5.706,54.7969,32,2,Sinker,55
2017-07-01,79.7,3.127,5.6557,-1.4441,-0.4597,4,-6.313,-115.5331,-2.2248,-10.9207,24.3205,-35.9232,77.243,2364.0,5.042,55.4603,32,3,Slider,56
2017-07-01,79.2,3.0874,5.6799,-1.4522,-0.5035,4,-3.0753,-114.8639,-2.8328,-11.6395,23.7047,-36.1475,77.124,2378.0,5.247999999999999,55.2548,32,4,Slider,57
2017-07-01,87.8,3.3016,5.3571,1.3568,0.7313,4,-12.9049,-126.8351,-5.2613,17.0845,25.7668,-23.5414,86.705,1948.0,5.978,54.5247,32,5,Changeup,58
2017-07-01,78.4,3.0948,5.5374,-1.215,-0.7572,4,-4.4806,-113.7691,0.9625,-9.3097,21.8701,-38.9741,76.783,2391.0,5.388,55.114,32,6,Slider,59
2017-07-01,85.2,3.2746,5.1619,1.5741,-0.0913,4,-10.8202,-123.2714,-2.4096,17.8718,25.5927,-32.84,83.63600000000001,1749.0,5.6739999999999995,54.8282,33,1,Changeup,60
2017-07-01,91.4,3.176,5.6218,1.2145,1.1741,4,-11.4955,-132.02,-1.1942,16.6852,31.6949,-18.6833,89.889,2217.0,6.057,54.4454,33,2,4-Seam Fastball,61
2017-07-01,79.1,3.0324,5.6236,-1.0352,-0.1093,4,-5.3268,-114.5,-0.5247,-7.4775,24.6549,-33.2953,76.546,2455.0,5.118,55.3843,33,3,Slider,62
2017-07-01,93.8,3.0569,5.7572,1.1425,1.1208,4,-10.2339,-135.7237,-0.6616,16.2736,31.8153,-18.6567,92.523,2252.0,5.995,54.5071,33,4,4-Seam Fastball,63
2017-07-01,79.2,2.9585,5.6218,-1.0028,-0.2954,4,-6.2597,-114.9088,-0.7816,-7.3502,22.0349,-34.8196,77.493,2355.0,5.314,55.1886,33,5,Slider,64
2017-07-01,77.3,3.0643,5.5676,-1.1764,-0.615,4,-2.2121,-112.2146,0.2317,-9.0916,21.5456,-37.483000000000004,75.464,2293.0,5.216,55.2869,34,1,Slider,65
2017-07-01,84.4,3.1014,5.3241,1.0145,0.7067,4,-8.8691,-122.2395,-1.2552,11.8206,25.1221,-25.1966,83.354,1834.0,5.95,54.5527,34,2,Changeup,66
2017-07-01,93.2,3.148,5.4703,1.117,1.0243,4,-8.4465,-135.0129,-2.4864,15.2744,30.2514,-19.595,91.895,2294.0,5.816,54.6864,34,3,4-Seam Fastball,67
2017-07-01,94.4,3.1949,5.4766,1.0802,0.7915,4,-7.1965,-136.8973,-2.5315,15.0773,31.2397,-21.9862,93.656,2216.0,6.111000000000001,54.3916,34,4,4-Seam Fastball,68
2017-07-01,79.9,2.9174,5.7234,-1.1751,-0.491,4,-4.0531,-116.0015,0.2235,-9.4882,21.4106,-36.7579,78.34100000000001,2368.0,5.287999999999999,55.2149,34,5,Slider,69
2017-07-01,78.0,2.9875,5.6687,-1.4478,-0.2312,4,-4.5083,-113.2328,-1.1088,-11.1425,21.244,-34.1561,76.366,2279.0,5.301,55.2013,34,6,Slider,70
2017-07-01,91.1,3.2078,5.5491,1.2309,1.1734,5,-9.7701,-131.9627,-3.1958,16.1017,27.5292,-18.3458,89.74700000000001,2351.0,5.662000000000001,54.8402,40,1,4-Seam Fastball,71
2017-07-01,89.6,3.2541,5.5884,1.3953,0.8640000000000001,5,-11.3653,-129.6583,-2.0984,17.6607,25.4039,-22.4402,88.322,2257.0,5.655,54.8471,40,2,4-Seam Fastball,72
2017-07-01,79.2,3.2527,5.5706,-1.0881,-0.4348,5,-5.0276,-114.8068,-3.9917,-8.1349,23.6201,-35.3218,77.003,2538.0,5.18,55.3227,40,3,Slider,73
2017-07-01,79.0,3.0643,5.6564,-1.3359999999999999,-0.4303,5,-3.4558,-114.7242,-1.1769,-10.6507,21.5413,-35.874,77.175,2566.0,5.129,55.3736,40,4,Slider,74
2017-07-01,78.9,3.2121,5.6126,-0.9833,-0.2936,5,-4.8974,-114.5053,-0.0416,-7.41,20.8163,-34.9184,77.108,2479.0,5.118,55.38399999999999,41,1,Slider,75
2017-07-01,74.8,2.9308,5.5826,-1.1235,-0.3023,5,-4.0949,-108.6448,-1.0677,-7.7948,18.9286,-34.5578,73.027,2361.0,5.038,55.4644,41,2,Slider,76
2017-07-01,80.2,3.1014,5.4342,-1.1159,-0.2855,5,-7.7601,-116.2373,-1.7694,-8.2823,23.1979,-34.6023,78.78399999999999,2547.0,5.665,54.8378,41,3,Slider,77
2017-07-01,84.6,3.2653,5.3629999999999995,1.3863,0.6355,5,-11.9065,-122.3374,-3.5232,15.9949,23.7514,-25.4549,83.427,1959.0,5.822,54.6806,42,1,Changeup,78
2017-07-01,86.0,3.4402,5.2305,1.5191,0.4178,5,-11.4837,-124.3152,-0.8831,17.7294,25.3225,-28.0121,84.505,2142.0,5.715,54.787,42,2,Changeup,79
2017-07-01,80.9,3.1405,5.6404,-1.0118,-0.2146,5,-5.0084,-117.4153,-2.9427,-8.0145,22.948,-33.7857,79.116,2632.0,5.26,55.2428,42,3,Slider,80
2017-07-01,95.4,3.0719,5.7691,1.1281,1.2441,5,-10.1607,-138.1831,-2.8844,16.7501,32.023,-15.854000000000001,94.87700000000001,2454.0,6.322,54.18,42,4,4-Seam Fastball,81
2017-07-01,79.4,3.1123,5.6523,-0.9466,-0.2578,5,-3.878,-115.3466,-1.2666,-7.4639999999999995,20.1487,-34.4301,77.84899999999999,2469.0,5.145,55.3577,42,5,Slider,82
2017-07-01,89.0,3.2421,5.4117,1.4916,0.5734,6,-10.2662,-128.8867,-1.9903,18.4397,25.7656,-25.7074,88.02600000000001,2256.0,5.858,54.6446,47,1,Changeup,83
2017-07-01,79.9,3.0372,5.7318,-1.4683,-0.2718,6,-8.082,-115.6984,-4.6813,-10.9061,24.738000000000003,-33.8122,77.819,2649.0,5.417999999999999,55.083999999999996,47,2,Slider,84
2017-07-01,77.6,3.1571,5.6007,-1.1988,-0.6452,6,-5.4537,-112.4203,-1.8909,-8.5139,23.1741,-37.2892,75.202,2561.0,5.088,55.4142,47,3,Slider,85
2017-07-01,81.7,3.2621,5.5931,-1.0155,-0.1866,6,-0.9352,-118.5304,1.4059,-8.9312,23.7065,-34.4263,79.501,2674.0,5.029,55.4732,47,4,Slider,86
2017-07-01,76.9,3.0375,5.6322,-1.1925,-0.4406,6,-9.0884,-111.2163,-2.6458,-7.6527,23.0193,-35.4409,75.01899999999999,2482.0,5.599,54.9037,47,5,Slider,87
2017-07-01,87.6,3.133,5.3018,1.5092,0.3394,6,-11.5,-126.8341,-2.1769,18.3472,24.555,-28.3499,86.807,2033.0,5.94,54.562,48,1,Changeup,88
2017-07-01,94.2,3.1193,5.513,1.083,0.925,6,-10.7369,-136.4088,-1.6693,15.7035,29.68,-20.6231,93.303,2305.0,6.001,54.5017,48,2,4-Seam Fastball,89
2017-07-01,93.7,3.1176,5.3401,1.2965,0.4943,6,-6.3667,-136.0339,-1.2318,17.3623,30.7352,-26.0584,93.07,2349.0,6.107,54.3958,48,3,Sinker,90
2017-07-01,96.7,3.0494,5.8301,1.2670000000000001,1.1231,6,-8.7599,-140.2433,-4.2279,18.5556,31.7805,-16.754,96.04899999999999,2362.0,6.099,54.4032,48,4,4-Seam Fastball,91
2017-07-01,79.9,2.9454,5.6246,-0.8365,-0.1953,6,-5.9913,-115.8639,-0.1491,-6.0565,22.6237,-34.1159,77.993,2472.0,5.232,55.2708,49,1,Slider,92
2017-07-01,91.8,3.0758,5.632000000000001,1.1043,0.9818,6,-10.191,-133.0434,-1.9453,15.1655,27.6604,-20.3891,91.3,2203.0,6.138,54.3642,49,2,4-Seam Fastball,93
2017-07-01,85.7,3.2232,5.3143,1.2573,0.4577,6,-7.4511,-124.3438,-1.3980000000000001,14.3007,23.7021,-27.4454,85.009,1860.0,5.8870000000000005,54.6151,50,1,Changeup,94
2017-07-01,83.0,3.085,5.5627,-0.5621,-0.1858,6,-4.5142,-120.3968,0.0321,-4.4062,23.9167,-34.1966,81.529,2587.0,5.517,54.9851,50,2,Slider,95
2017-07-01,81.0,2.9919,5.5371,-0.6722,-0.2561,6,-4.0089,-117.5027,-0.6999,-5.2191,23.3879,-34.6006,79.403,2624.0,5.462000000000001,55.0399,50,3,Slider,96
2017-07-01,95.2,3.0394,5.4206,1.1854,0.7757,6,-8.8914,-138.0821,-1.9444,16.9853,30.535999999999998,-22.1435,94.536,2335.0,6.059,54.4434,51,1,4-Seam Fastball,97
2017-07-01,95.7,3.0734,5.7595,0.8511,0.991,6,-6.8909,-138.8593,-1.0931,12.4869,32.6679,-19.5043,94.88,2366.0,6.077999999999999,54.4244,51,2,4-Seam Fastball,98
2017-07-01,94.6,3.2002,5.409,1.1774,0.8955,6,-6.4228,-137.241,-1.9423,16.115,30.818,-20.815,93.745,2419.0,5.98,54.522,51,3,4-Seam Fastball,99
2017-07-01,81.7,2.9841,5.5765,-1.2403,-0.3642,6,-2.7777,-118.5251,1.3298,-10.6207,25.2441,-36.0442,79.77199999999999,2477.0,5.38,55.1223,51,4,Slider,100
2017-07-01,96.6,3.1133,5.4533,1.0404,1.3201,6,-8.7428,-139.9641,-2.4025,15.6792,35.0577,-14.7017,95.605,2459.0,6.197,54.3052,51,5,4-Seam Fastball,101
2017-07-01,94.5,3.1369,5.6186,1.1727,1.0543,6,-7.6939,-137.0199,0.585,16.3307,31.1026,-19.4313,93.646,2348.0,6.04,54.4623,51,6,4-Seam Fastball,102
2017-07-01,95.4,2.9909,5.6087,1.2474,0.8049,6,-9.9359,-138.234,-1.9269,18.1468,31.4057,-21.7094,94.791,2363.0,6.207999999999999,54.2941,51,7,4-Seam Fastball,103
2017-07-01,81.7,3.0228,5.6935,-0.9488,-0.4587,6,-3.5989999999999998,-118.6416,0.2605,-7.9055,23.7241,-36.674,80.012,2372.0,5.3389999999999995,55.1639,51,8,Slider,104
2017-07-01,90.8,3.3032,5.312,1.4019,1.041,7,-9.8329,-131.5626,-2.2201,18.1029,27.0415,-20.0045,89.95200000000001,2312.0,5.932,54.5704,55,1,4-Seam Fastball,105
2017-07-01,78.7,3.2411,5.4892,-1.4186,-0.1763,7,-3.8227,-114.1919,-1.0462,-11.0602,21.6898,-33.7376,76.47,2554.0,4.909,55.5932,55,2,Slider,106
2017-07-01,89.8,3.0758,5.3869,1.3621,1.0013,7,-10.052,-130.1182,-1.5158,17.4261,28.0001,-20.8652,88.891,2219.0,6.013999999999999,54.4882,56,1,4-Seam Fastball,107
2017-07-01,91.0,3.1839,5.4963,1.2771,1.3709,7,-11.620999999999999,-131.6213,-2.4807,16.9782,28.5635,-16.3746,89.315,2253.0,5.631,54.8711,56,2,4-Seam Fastball,108
2017-07-01,93.9,3.1674,5.553999999999999,1.4973,1.0996,7,-10.0011,-135.9718,-4.2244,20.685,31.1754,-17.9318,93.073,2470.0,6.169,54.3338,56,3,4-Seam Fastball,109
2017-07-01,93.4,3.1646,5.351,1.4517,0.8046,7,-9.7708,-135.0883,-2.8696,19.6278,32.3208,-22.1731,91.598,2445.0,5.761,54.7418,56,4,4-Seam Fastball,110
2017-07-01,76.5,3.1631,5.5136,-1.3330000000000002,-0.2305,7,-5.6345,-110.6874,0.6079,-9.1885,23.4857,-34.4248,74.014,2447.0,5.184,55.3187,57,1,Slider,111
2017-07-01,81.3,2.909,5.5871,-1.1698,-0.1862,7,-5.2333,-117.8165,-1.7529,-9.2113,26.4499,-33.748000000000005,79.032,2633.0,5.347,55.1555,58,1,Slider,112
2017-07-01,79.6,3.0579,5.4402,-1.0027,-0.4444,7,-2.7403,-115.4178,1.7766,-7.977,24.3055,-36.6442,77.48,2500.0,5.272,55.23,58,2,Slider,113
2017-07-01,79.3,2.9744,5.6246,-1.2806,-0.525,7,-3.5413,-114.949,-1.5705,-10.0409,24.7755,-36.5792,77.038,2439.0,5.252999999999999,55.2498,58,3,Slider,114
2017-07-01,86.1,3.1569,5.2934,1.4421,0.5983,7,-8.8441,-124.6738,-1.8057,16.543,26.0589,-25.9545,84.744,1751.0,5.763999999999999,54.7384,58,4,Changeup,115
2017-07-01,95.2,2.951,5.7082,1.2902,0.8931,7,-11.7218,-137.6158,-6.2125,18.8994,32.3368,-19.7822,93.925,2509.0,6.0360000000000005,54.4665,58,5,4-Seam Fastball,116
2017-07-06,94.8,3.4707,5.4255,1.1165,0.8640000000000001,1,-11.1991,-137.2216,-3.947,16.4265,30.5529,-20.7465,93.814,2305.0,6.01,54.4901,6,1,4-Seam Fastball,1
2017-07-06,90.6,3.4175,5.4749,1.0269,1.0285,1,-11.0093,-131.1931,-1.4293,14.192,28.1167,-20.2348,90.167,2255.0,6.315,54.1846,6,2,4-Seam Fastball,2
2017-07-06,92.7,3.202,5.809,0.9769,1.285,1,-9.0114,-134.3407,-0.9135,13.8402,30.4053,-16.6676,92.31299999999999,2272.0,6.376,54.123999999999995,6,3,4-Seam Fastball,3
2017-07-06,94.7,3.4878,5.4747,1.2047,1.0753,1,-7.1357,-137.3429,1.2272,16.776,31.1907,-19.1517,94.20200000000001,2292.0,6.231,54.2693,6,4,4-Seam Fastball,4
2017-07-06,80.3,3.2944,5.5879,-1.7156,-0.2061,1,-4.501,-116.5397,-0.3193,-14.0271,23.3537,-34.1982,78.266,2580.0,5.147,55.3525,6,5,Slider,5
2017-07-06,84.8,3.4259,5.3951,1.3991,0.7824,1,-10.8061,-122.6363,-3.1756,16.1286,25.4824,-23.9951,83.64,1992.0,5.975,54.5244,7,1,Changeup,6
2017-07-06,93.1,3.4965,5.5293,1.1322,1.0229,1,-11.7778,-134.6892,-2.4771,16.0513,29.6884,-19.7243,91.522,2308.0,5.687,54.8126,7,2,4-Seam Fastball,7
2017-07-06,92.9,3.446,5.3142,1.167,1.0474,1,-7.7598,-134.7907,-0.9332,15.9377,31.1238,-19.4903,92.46700000000001,2250.0,6.3229999999999995,54.1765,7,3,4-Seam Fastball,8
